"module name","licenses","repository","licenseUrl","parents"
"lodash.clonedeep@4.5.0","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","twake"
"lodash.cond@4.5.2","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","twake"
"lodash.defaults@3.1.2","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","nodemon:twake"
"lodash.defaults@4.2.0","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","twake"
"lodash.get@4.4.2","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","twake"
"lodash.isarguments@3.1.0","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","twake"
"lodash.isarray@3.0.4","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","twake"
"lodash.isequal@4.5.0","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","twake"
"lodash.keys@3.1.2","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","twake"
"lodash.memoize@4.1.2","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","twake"
"lodash.mergewith@4.6.0","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","twake"
"lodash.restparam@3.6.1","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE.txt","twake"
"lodash.tail@4.1.1","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","twake"
"lodash.template@4.4.0","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","twake"
"lodash.templatesettings@4.1.0","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","twake"
"lodash.uniq@4.5.0","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","twake"
"lodash@4.17.4","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","twake"
"lodash@4.6.1","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","react-touch:twake"
"loglevel@1.6.0","MIT","https://github.com/pimterry/loglevel","https://github.com/pimterry/loglevel/raw/master/LICENSE-MIT","twake"
"longest@1.0.1","MIT","https://github.com/jonschlinkert/longest","https://github.com/jonschlinkert/longest/blob/master/LICENSE","twake"
"loose-envify@1.3.1","MIT","https://github.com/zertosh/loose-envify","https://github.com/zertosh/loose-envify/raw/master/LICENSE","twake"
"loud-rejection@1.6.0","MIT","https://github.com/sindresorhus/loud-rejection","https://github.com/sindresorhus/loud-rejection/raw/master/license","twake"
"lower-case@1.1.4","MIT","https://github.com/blakeembrey/lower-case","https://github.com/blakeembrey/lower-case/raw/master/LICENSE","twake"
"lowercase-keys@1.0.0","MIT","https://github.com/sindresorhus/lowercase-keys","https://github.com/sindresorhus/lowercase-keys","twake"
"lru-cache@4.1.1","ISC","https://github.com/isaacs/node-lru-cache","https://github.com/isaacs/node-lru-cache/raw/master/LICENSE","twake"
"macaddress@0.2.8","MIT","https://github.com/scravy/node-macaddress","https://github.com/scravy/node-macaddress","twake"
"make-dir@1.1.0","MIT","https://github.com/sindresorhus/make-dir","https://github.com/sindresorhus/make-dir/raw/master/license","twake"
"makeerror@1.0.11","BSD-3-Clause","https://github.com/daaku/nodejs-makeerror","https://github.com/daaku/nodejs-makeerror/raw/master/license","twake"
"map-obj@1.0.1","MIT","https://github.com/sindresorhus/map-obj","https://github.com/sindresorhus/map-obj/raw/master/license","twake"
"map-stream@0.1.0","UNKNOWN","https://github.com/dominictarr/map-stream","https://github.com/dominictarr/map-stream/raw/master/LICENCE","twake"
"math-expression-evaluator@1.2.17","MIT","https://github.com/redhivesoftware/math-expression-evaluator#readme","https://github.com/redhivesoftware/math-expression-evaluator#readme/raw/master/LICENSE","twake"
"md5.js@1.3.4","MIT","https://github.com/crypto-browserify/md5.js","https://github.com/crypto-browserify/md5.js/raw/master/LICENSE","twake"
"media-typer@0.3.0","MIT","https://github.com/jshttp/media-typer","https://github.com/jshttp/media-typer/raw/master/LICENSE","twake"
"mem@1.1.0","MIT","https://github.com/sindresorhus/mem","https://github.com/sindresorhus/mem/raw/master/license","twake"
"memory-fs@0.4.1","MIT","https://github.com/webpack/memory-fs","https://github.com/webpack/memory-fs","twake"
"meow@3.7.0","MIT","https://github.com/sindresorhus/meow","https://github.com/sindresorhus/meow/raw/master/license","twake"
"merge-descriptors@1.0.1","MIT","https://github.com/component/merge-descriptors","https://github.com/component/merge-descriptors/raw/master/LICENSE","twake"
"merge@1.2.0","MIT","https://github.com/yeikos/js.merge","https://github.com/yeikos/js.merge/raw/master/LICENSE","twake"
"methods@1.1.2","MIT","https://github.com/jshttp/methods","https://github.com/jshttp/methods/raw/master/LICENSE","twake"
"micromatch@2.3.11","MIT","https://github.com/jonschlinkert/micromatch","https://github.com/jonschlinkert/micromatch/raw/master/LICENSE","twake"
"miller-rabin@4.0.1","MIT","https://github.com/indutny/miller-rabin","https://github.com/indutny/miller-rabin","twake"
"mime-db@1.27.0","MIT","https://github.com/jshttp/mime-db","https://github.com/jshttp/mime-db/raw/master/LICENSE","fsevents:chokidar:twake"
"mime-db@1.30.0","MIT","https://github.com/jshttp/mime-db","https://github.com/jshttp/mime-db/raw/master/LICENSE","twake"
"mime-db@1.31.0","MIT","https://github.com/jshttp/mime-db","https://github.com/jshttp/mime-db/raw/master/LICENSE","compressible:twake"
"mime-types@2.1.15","MIT","https://github.com/jshttp/mime-types","https://github.com/jshttp/mime-types/raw/master/LICENSE","fsevents:chokidar:twake"
"mime-types@2.1.17","MIT","https://github.com/jshttp/mime-types","https://github.com/jshttp/mime-types/raw/master/LICENSE","twake"
"mime@1.4.1","MIT","https://github.com/broofa/node-mime","https://github.com/broofa/node-mime/raw/master/LICENSE","twake"
"mime@1.6.0","MIT","https://github.com/broofa/node-mime","https://github.com/broofa/node-mime/raw/master/LICENSE","webpack-dev-middleware:twake"
"mimic-fn@1.1.0","MIT","https://github.com/sindresorhus/mimic-fn","https://github.com/sindresorhus/mimic-fn/raw/master/license","twake"
"min-document@2.19.0","MIT","https://github.com/Raynos/min-document","http://github.com/Raynos/min-document/raw/master/LICENSE","twake"
"minimalistic-assert@1.0.0","ISC","https://github.com/calvinmetcalf/minimalistic-assert","https://github.com/calvinmetcalf/minimalistic-assert","twake"
"minimalistic-crypto-utils@1.0.1","MIT","https://github.com/indutny/minimalistic-crypto-utils","https://github.com/indutny/minimalistic-crypto-utils","twake"
"minimatch@3.0.3","ISC","https://github.com/isaacs/minimatch","https://github.com/isaacs/minimatch/raw/master/LICENSE","recursive-readdir:twake"
"minimatch@3.0.4","ISC","https://github.com/isaacs/minimatch","https://github.com/isaacs/minimatch/raw/master/LICENSE","twake"
"minimist@0.0.10","MIT","https://github.com/substack/minimist","https://github.com/substack/minimist/raw/master/LICENSE","optimist:twake"
"minimist@0.0.8","MIT","https://github.com/substack/minimist","https://github.com/substack/minimist/raw/master/LICENSE","mkdirp:twake"
"minimist@1.2.0","MIT","https://github.com/substack/minimist","https://github.com/substack/minimist/raw/master/LICENSE","rc:fsevents:chokidar:twake"
"mixin-object@2.0.1","MIT","https://github.com/jonschlinkert/mixin-object","https://github.com/jonschlinkert/mixin-object/raw/master/LICENSE","twake"
"mkdirp@0.5.1","MIT","https://github.com/substack/node-mkdirp","https://github.com/substack/node-mkdirp/raw/master/LICENSE","twake"
"mobx-react@4.3.5","MIT","https://github.com/mobxjs/mobx-react","https://github.com/mobxjs/mobx-react/raw/master/LICENSE","twake"
"mobx@3.4.1","MIT","https://github.com/mobxjs/mobx","https://github.com/mobxjs/mobx/raw/master/LICENSE","twake"
"moment-timezone@0.5.14","MIT","https://github.com/moment/moment-timezone","https://github.com/moment/moment-timezone/raw/master/LICENSE","twake"
"moment@2.19.3","MIT","https://github.com/moment/moment","https://github.com/moment/moment/raw/master/LICENSE","twake"
"ms@2.0.0","MIT","https://github.com/zeit/ms","https://github.com/zeit/ms/raw/master/license.md","twake"
"multicast-dns-service-types@1.1.0","MIT","https://github.com/mafintosh/multicast-dns-service-types","https://github.com/mafintosh/multicast-dns-service-types/raw/master/LICENSE","twake"
"multicast-dns@6.1.1","MIT","https://github.com/mafintosh/multicast-dns","https://github.com/mafintosh/multicast-dns/raw/master/LICENSE","twake"
"mute-stream@0.0.7","ISC","https://github.com/isaacs/mute-stream","https://github.com/isaacs/mute-stream/raw/master/LICENSE","twake"
"nan@2.8.0","MIT","https://github.com/nodejs/nan","https://github.com/nodejs/nan/raw/master/LICENSE.md","twake"
"natural-compare@1.4.0","MIT","https://github.com/litejs/natural-compare-lite","https://github.com/litejs/natural-compare-lite","twake"
"ncname@1.0.0","MIT","https://github.com/sindresorhus/ncname","https://github.com/sindresorhus/ncname","twake"
"negotiator@0.6.1","MIT","https://github.com/jshttp/negotiator","https://github.com/jshttp/negotiator/raw/master/LICENSE","twake"
"no-case@2.3.2","MIT","https://github.com/blakeembrey/no-case","https://github.com/blakeembrey/no-case/raw/master/LICENSE","twake"
"node-ensure@0.0.0","MIT","https://github.com/bauerca/node-ensure","https://github.com/bauerca/node-ensure","twake"
"node-fetch@1.7.3","MIT","https://github.com/bitinn/node-fetch","https://github.com/bitinn/node-fetch/raw/master/LICENSE.md","twake"
"node-forge@0.6.33","BSD","http://github.com/digitalbazaar/forge","https://github.com/digitalbazaar/forge/raw/master/LICENSE","twake"
"node-gyp@3.6.2","MIT","https://github.com/nodejs/node-gyp","https://github.com/nodejs/node-gyp/raw/master/LICENSE","twake"
"node-int64@0.4.0","MIT","https://github.com/broofa/node-int64","https://github.com/broofa/node-int64/raw/master/LICENSE","twake"
"node-libs-browser@2.1.0","MIT","https://github.com/webpack/node-libs-browser","https://github.com/webpack/node-libs-browser/raw/master/LICENSE","twake"
"node-notifier@5.1.2","MIT","https://github.com/mikaelbr/node-notifier","https://github.com/mikaelbr/node-notifier","twake"
"node-pre-gyp@0.6.36","BSD-3-Clause","https://github.com/mapbox/node-pre-gyp","https://github.com/mapbox/node-pre-gyp/raw/master/LICENSE","fsevents:twake"
"node-pre-gyp@0.6.39","BSD-3-Clause","https://github.com/mapbox/node-pre-gyp","https://github.com/mapbox/node-pre-gyp/raw/master/LICENSE","fsevents:chokidar:twake"
"node-sass@4.7.2","MIT","https://github.com/sass/node-sass","https://github.com/sass/node-sass/raw/master/LICENSE","twake"
"node-status-codes@1.0.0","MIT","https://github.com/sindresorhus/node-status-codes","https://github.com/sindresorhus/node-status-codes/raw/master/license","twake"
"nodemon@1.12.1","MIT","https://github.com/remy/nodemon","https://github.com/remy/nodemon","twake"
"nopt@1.0.10","MIT","https://github.com/isaacs/nopt","https://github.com/isaacs/nopt/raw/master/LICENSE","touch:twake"
"nopt@3.0.6","ISC","https://github.com/npm/nopt","https://github.com/npm/nopt/raw/master/LICENSE","twake"
"nopt@4.0.1","ISC","https://github.com/npm/nopt","https://github.com/npm/nopt/raw/master/LICENSE","fsevents:chokidar:twake"
"normalize-package-data@2.4.0","BSD-2-Clause","https://github.com/npm/normalize-package-data","https://github.com/npm/normalize-package-data/raw/master/LICENSE","twake"
"normalize-path@2.1.1","MIT","https://github.com/jonschlinkert/normalize-path","https://github.com/jonschlinkert/normalize-path/raw/master/LICENSE","twake"
"normalize-range@0.1.2","MIT","https://github.com/jamestalmage/normalize-range","https://github.com/jamestalmage/normalize-range/raw/master/license","twake"
"normalize-url@1.9.1","MIT","https://github.com/sindresorhus/normalize-url","https://github.com/sindresorhus/normalize-url/raw/master/license","twake"
"npm-run-path@2.0.2","MIT","https://github.com/sindresorhus/npm-run-path","https://github.com/sindresorhus/npm-run-path/raw/master/license","twake"
"npm-watch@0.3.0","MIT","https://github.com/M-Zuber/npm-watch","https://github.com/M-Zuber/npm-watch/raw/master/LICENSE","twake"
"npmlog@4.1.0","ISC","https://github.com/npm/npmlog","https://github.com/npm/npmlog/raw/master/LICENSE","fsevents:chokidar:twake"
"npmlog@4.1.2","ISC","https://github.com/npm/npmlog","https://github.com/npm/npmlog/raw/master/LICENSE","twake"
"nth-check@1.0.1","BSD","https://github.com/fb55/nth-check","https://github.com/fb55/nth-check","twake"
"num2fraction@1.2.2","MIT","https://github.com/yisibl/num2fraction","https://github.com/yisibl/num2fraction/raw/master/LICENSE","twake"
"number-is-nan@1.0.1","MIT","https://github.com/sindresorhus/number-is-nan","https://github.com/sindresorhus/number-is-nan/raw/master/license","twake"
"nwmatcher@1.4.3","MIT","https://github.com/dperini/nwmatcher","https://github.com/dperini/nwmatcher/raw/master/LICENSE","twake"
"oauth-sign@0.8.2","Apache-2.0","https://github.com/mikeal/oauth-sign","https://github.com/mikeal/oauth-sign/raw/master/LICENSE","fsevents:chokidar:twake"
"object-assign@2.1.1","MIT","https://github.com/sindresorhus/object-assign","https://github.com/sindresorhus/object-assign/raw/master/license","jstransform:twake"
"object-assign@3.0.0","MIT","https://github.com/sindresorhus/object-assign","https://github.com/sindresorhus/object-assign/raw/master/license","react-themeable:twake"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign","https://github.com/sindresorhus/object-assign/raw/master/license","twake"
"object-hash@1.2.0","MIT","https://github.com/puleos/object-hash","https://github.com/puleos/object-hash/raw/master/LICENSE","twake"
"object-keys@1.0.11","MIT","https://github.com/ljharb/object-keys","https://github.com/ljharb/object-keys/raw/master/LICENSE","twake"
"object.omit@2.0.1","MIT","https://github.com/jonschlinkert/object.omit","https://github.com/jonschlinkert/object.omit/raw/master/LICENSE","twake"
"obuf@1.1.1","MIT","https://github.com/indutny/offset-buffer","https://github.com/indutny/offset-buffer","twake"
"on-finished@2.3.0","MIT","https://github.com/jshttp/on-finished","https://github.com/jshttp/on-finished/raw/master/LICENSE","twake"
"on-headers@1.0.1","MIT","https://github.com/jshttp/on-headers","https://github.com/jshttp/on-headers/raw/master/LICENSE","twake"
"once@1.4.0","ISC","https://github.com/isaacs/once","https://github.com/isaacs/once/raw/master/LICENSE","twake"
"onetime@2.0.1","MIT","https://github.com/sindresorhus/onetime","https://github.com/sindresorhus/onetime/raw/master/license","twake"
"opn@5.1.0","MIT","https://github.com/sindresorhus/opn","https://github.com/sindresorhus/opn/raw/master/license","twake"
"optimist@0.6.1","MIT/X11","http://github.com/substack/node-optimist","http://github.com/substack/node-optimist/raw/master/LICENSE","twake"
"optionator@0.8.2","MIT","https://github.com/gkz/optionator","https://github.com/gkz/optionator/raw/master/LICENSE","twake"
"original@1.0.0","MIT","https://github.com/unshiftio/original","https://github.com/unshiftio/original/raw/master/LICENSE","twake"
"os-browserify@0.3.0","MIT","https://github.com/CoderPuppy/os-browserify","https://github.com/CoderPuppy/os-browserify/raw/master/LICENSE","twake"
"os-homedir@1.0.2","MIT","https://github.com/sindresorhus/os-homedir","https://github.com/sindresorhus/os-homedir/raw/master/license","twake"
"os-locale@1.4.0","MIT","https://github.com/sindresorhus/os-locale","https://github.com/sindresorhus/os-locale/raw/master/license","twake"
"os-locale@2.1.0","MIT","https://github.com/sindresorhus/os-locale","https://github.com/sindresorhus/os-locale/raw/master/license","react-scripts:twake"
"os-tmpdir@1.0.2","MIT","https://github.com/sindresorhus/os-tmpdir","https://github.com/sindresorhus/os-tmpdir/raw/master/license","twake"
"osenv@0.1.4","ISC","https://github.com/npm/osenv","https://github.com/npm/osenv/raw/master/LICENSE","fsevents:chokidar:twake"
"p-finally@1.0.0","MIT","https://github.com/sindresorhus/p-finally","https://github.com/sindresorhus/p-finally/raw/master/license","twake"
"p-limit@1.1.0","MIT","https://github.com/sindresorhus/p-limit","https://github.com/sindresorhus/p-limit/raw/master/license","twake"
"p-locate@2.0.0","MIT","https://github.com/sindresorhus/p-locate","https://github.com/sindresorhus/p-locate/raw/master/license","twake"
"p-map@1.2.0","MIT","https://github.com/sindresorhus/p-map","https://github.com/sindresorhus/p-map/raw/master/license","twake"
"package-json@2.4.0","MIT","https://github.com/sindresorhus/package-json","https://github.com/sindresorhus/package-json/raw/master/license","twake"
"package-json@4.0.1","MIT","https://github.com/sindresorhus/package-json","https://github.com/sindresorhus/package-json/raw/master/license","nodemon:twake"
"pako@1.0.6","(MIT AND Zlib)","https://github.com/nodeca/pako","https://github.com/nodeca/pako/raw/master/LICENSE","twake"
"param-case@2.1.1","MIT","https://github.com/blakeembrey/param-case","https://github.com/blakeembrey/param-case/raw/master/LICENSE","twake"
"parse-asn1@5.1.0","ISC","https://github.com/crypto-browserify/parse-asn1","https://github.com/crypto-browserify/parse-asn1","twake"
"parse-glob@3.0.4","MIT","https://github.com/jonschlinkert/parse-glob","https://github.com/jonschlinkert/parse-glob/raw/master/LICENSE","twake"
